ord_id,cust_id,product_nm,prod_category,price_amt,qty,status_cd,payment_mode,ship_city,order_dt
105226,6415,Olive Oil,Groceries,1139.49,1,Packed,COD,Tumakuru,2025-04-01
147737,2724,SQL Guide,Books,1500.09,4,Delivered,UPI,Shivamogga,2025-06-18
119762,4540,Wireless Mouse,Electronics,4081.51,5,Packed,Net Banking,Hubballi,2025-08-06
106224,3859,Rice Bag,Groceries,2452.84,5,Returned,Credit Card,Tumakuru,2025-05-04
300475,7426,Skipping Rope,Sports,4979.85,5,Shipped,COD,Belagavi,2025-03-03
140679,4677,Cloud Essentials,Books,4904.03,3,Shipped,Credit Card,Mangaluru,2025-10-25
146135,2254,Rice Bag,Groceries,3992.77,5,Packed,Debit Card,Belagavi,2025-05-08
100173,4349,Wireless Mouse,Electronics,1575.95,2,Packed,Debit Card,Hubballi,2025-06-17
123792,5942,USB Hub,Electronics,4155.48,4,Placed,Debit Card,Bengaluru,2025-11-18
125431,9909,Football,Sports,3433.04,3,Shipped,Wallet,Belagavi,2025-08-27
105228,9448,Cloud Essentials,Books,352.57,1,Placed,Debit Card,Mangaluru,2025-03-04
134192,1826,Yoga Mat,Sports,695.14,5,Cancelled,Debit Card,Mysuru,2025-12-06
117064,7425,Backpack,Fashion,2420.00,2,Shipped,Debit Card,Mangaluru,2025-01-06
118473,5121,Data Structures,Books,4915.22,3,Shipped,Debit Card,Mangaluru,2025-02-23
128185,3606,Shampoo,Beauty,3528.51,3,Packed,UPI,Hubballi,2025-09-11
139628,1560,Cricket Bat,Sports,3076.57,1,Placed,Credit Card,Mysuru,2025-04-02
103471,6785,Dry Fruits,Groceries,900.97,4,Delivered,Debit Card,Mysuru,2025-08-09
141985,7265,Perfume,Beauty,1599.97,4,Shipped,Wallet,Bengaluru,2025-06-06
145073,4276,Olive Oil,Groceries,1830.65,5,Cancelled,Wallet,Bengaluru,2025-12-29
125559,7307,Lip Balm,Beauty,3533.45,3,Delivered,Debit Card,Tumakuru,2025-11-06
146810,2756,SQL Guide,Books,212.07,2,Shipped,UPI,Bengaluru,2025-10-23
112646,4781,T-Shirt,Fashion,4261.98,4,Packed,COD,Belagavi,2025-10-14
117532,3672,Python Basics,Books,4435.91,2,Shipped,UPI,Shivamogga,2025-06-06
143977,6298,Bluetooth Speaker,Electronics,2229.33,5,Shipped,Debit Card,Mysuru,2025-05-05
121133,6261,Perfume,Beauty,4495.72,3,Returned,UPI,Mangaluru,2025-09-13
112397,8414,Backpack,Fashion,732.47,3,Delivered,Wallet,Mysuru,2025-02-24
144978,5860,Backpack,Fashion,3287.93,2,Delivered,UPI,Bengaluru,2025-08-18
118532,2189,Shampoo,Beauty,1877.00,2,Shipped,Debit Card,Tumakuru,2025-03-11
125628,1208,LED Lamp,Home,3750.74,3,Packed,Wallet,Mangaluru,2025-04-15
111190,6909,Cloud Essentials,Books,4509.24,5,Returned,UPI,Shivamogga,2025-08-23
113020,2583,Dry Fruits,Groceries,4424.97,3,Packed,COD,Mangaluru,2025-07-31
116478,7760,Cloud Essentials,Books,1107.27,4,Placed,Credit Card,Hubballi,2025-07-28
140855,4064,Bedsheet,Home,448.59,1,Packed,UPI,Mysuru,2025-07-15
133394,1857,Face Wash,Beauty,1667.13,2,Packed,Net Banking,Tumakuru,2025-10-03
100818,5365,Smart Watch,Electronics,841.88,3,Delivered,COD,Bengaluru,2025-09-21
146511,8376,ML Intro,Books,3050.82,1,Cancelled,UPI,Belagavi,2025-01-08
136212,3408,Bluetooth Speaker,Electronics,432.65,1,Returned,Credit Card,Mysuru,2025-02-10
120073,8796,Dry Fruits,Groceries,1798.33,1,Returned,Wallet,Shivamogga,2025-03-31
122178,8447,Rice Bag,Groceries,2654.24,3,Returned,Credit Card,Hubballi,2025-10-22
105149,6163,Data Structures,Books,1919.17,2,Placed,COD,Belagavi,2025-03-11
120589,3422,Cloud Essentials,Books,4451.06,5,Packed,Wallet,Mysuru,2025-03-29
300888,2272,T-Shirt,Fashion,4124.72,3,Delivered,COD,Hubballi,2025-11-10
127738,7113,Football,Sports,4669.65,2,Placed,Net Banking,Belagavi,2025-09-21
105243,4350,Honey Jar,Groceries,3203.83,4,Returned,UPI,Mysuru,2025-07-17
106808,3408,Body Lotion,Beauty,1624.28,2,Cancelled,Debit Card,Mangaluru,2025-05-14
300738,2283,Water Bottle,Home,196.24,1,Cancelled,COD,Shivamogga,2025-05-01
113627,2392,Cricket Bat,Sports,3274.18,3,Shipped,UPI,Belagavi,2025-10-12
123707,8282,Cricket Bat,Sports,4940.13,3,Returned,COD,Bengaluru,2025-04-20
126342,8338,Olive Oil,Groceries,972.22,4,Placed,Net Banking,Hubballi,2025-08-26
118897,9830,Wireless Mouse,Electronics,1504.61,4,Packed,Credit Card,Belagavi,2025-07-31
137259,5670,Face Wash,Beauty,1554.65,3,Packed,UPI,Belagavi,2025-03-18
137610,9273,Data Structures,Books,3667.79,2,Packed,Wallet,Bengaluru,2025-08-27
144480,4705,Skipping Rope,Sports,477.18,4,Delivered,Credit Card,Mysuru,2025-02-25
137686,9910,Dry Fruits,Groceries,3335.11,3,Shipped,Credit Card,Bengaluru,2025-10-27
147072,5433,T-Shirt,Fashion,3846.82,1,Returned,Credit Card,Belagavi,2025-12-21
104972,3550,Phone Charger,Electronics,1509.95,2,Delivered,Credit Card,Hubballi,2025-05-04
144836,8239,Skipping Rope,Sports,965.42,1,Returned,Credit Card,Shivamogga,2025-05-16
125223,6424,Shampoo,Beauty,2492.32,4,Packed,Wallet,Mysuru,2025-10-13
100429,5602,T-Shirt,Fashion,386.10,4,Cancelled,Debit Card,Tumakuru,2025-10-27
134437,4009,Shampoo,Beauty,3006.72,3,Placed,Wallet,Shivamogga,2025-02-12
130674,9142,Olive Oil,Groceries,4412.94,3,Returned,Credit Card,Mysuru,2025-03-01
121802,7111,Perfume,Beauty,4142.84,2,Placed,Credit Card,Belagavi,2025-07-20
115524,4362,Jacket,Fashion,4093.90,4,Shipped,COD,Mysuru,2025-06-26
131046,3795,Cricket Bat,Sports,2228.71,3,Delivered,Net Banking,Tumakuru,2025-04-25
127802,9101,Rice Bag,Groceries,4769.06,1,Shipped,Wallet,Mysuru,2025-03-12
122602,5089,Coffee Mug,Home,3827.64,1,Returned,Wallet,Belagavi,2025-08-16
110516,2403,ML Intro,Books,3423.41,2,Cancelled,COD,Shivamogga,2025-12-13
131820,1331,Cloud Essentials,Books,1703.43,1,Placed,Wallet,Bengaluru,2025-05-31
118364,8538,Data Structures,Books,1461.24,5,Shipped,Debit Card,Mangaluru,2025-04-02
136345,9904,Football,Sports,3201.87,1,Packed,Wallet,Bengaluru,2025-05-05
132569,8748,Green Tea,Groceries,2097.43,4,Shipped,Credit Card,Mysuru,2025-11-28
148008,5864,Skipping Rope,Sports,1263.84,1,Shipped,Credit Card,Tumakuru,2025-11-20
127963,9826,Skipping Rope,Sports,3224.41,1,Returned,COD,Bengaluru,2025-10-05
146956,7461,Bedsheet,Home,4010.95,2,Placed,Wallet,Tumakuru,2025-07-22
106616,5797,Jacket,Fashion,421.24,4,Shipped,Wallet,Belagavi,2025-03-07
127737,9537,Skipping Rope,Sports,496.35,1,Returned,UPI,Hubballi,2025-11-16
148719,8130,LED Lamp,Home,2540.64,5,Returned,Net Banking,Tumakuru,2025-04-13
119455,9651,Face Wash,Beauty,1549.16,3,Placed,COD,Tumakuru,2025-03-30
125437,6909,Storage Box,Home,1264.53,3,Shipped,Wallet,Shivamogga,2025-07-10
122658,5011,Shampoo,Beauty,4013.26,5,Shipped,Net Banking,Bengaluru,2025-07-31
106015,3451,Green Tea,Groceries,3438.00,2,Packed,Debit Card,Mysuru,2025-05-09
133655,2204,SQL Guide,Books,574.02,2,Delivered,Net Banking,Belagavi,2025-07-31
133769,8163,Jeans,Fashion,1421.38,2,Returned,Debit Card,Bengaluru,2025-07-22
142619,9802,Skipping Rope,Sports,1574.83,3,Packed,Credit Card,Hubballi,2025-11-01
104128,1627,Sneakers,Fashion,861.35,5,Packed,UPI,Shivamogga,2025-04-08
127526,2236,Body Lotion,Beauty,509.12,1,Delivered,Wallet,Mangaluru,2025-08-26
101027,9476,T-Shirt,Fashion,4722.85,1,Shipped,Debit Card,Mangaluru,2025-03-26
147541,1577,Yoga Mat,Sports,2215.50,2,Shipped,Net Banking,Belagavi,2025-10-07
128653,8777,Cloud Essentials,Books,884.18,3,Returned,Credit Card,Tumakuru,2025-08-07
123759,3604,Rice Bag,Groceries,3862.17,5,Placed,UPI,Belagavi,2025-06-22
120573,1170,LED Lamp,Home,841.04,1,Packed,Credit Card,Hubballi,2025-12-26
131368,2651,Skipping Rope,Sports,1036.79,5,Delivered,Credit Card,Mangaluru,2025-01-26
111880,6291,Jacket,Fashion,1082.14,5,Returned,Debit Card,Tumakuru,2025-09-23
123140,4884,Cricket Bat,Sports,606.16,1,Shipped,Debit Card,Hubballi,2025-02-23
104023,1301,Shampoo,Beauty,3416.33,1,Delivered,Net Banking,Shivamogga,2025-10-13
141656,7747,Wireless Mouse,Electronics,2290.41,5,Returned,Debit Card,Shivamogga,2025-07-01
109508,7693,Lip Balm,Beauty,4251.59,5,Placed,Wallet,Hubballi,2025-06-22
108998,6281,Dumbbells,Sports,746.92,1,Shipped,Wallet,Hubballi,2025-12-14
125743,1651,Skipping Rope,Sports,4636.39,3,Shipped,UPI,Mangaluru,2025-02-16
146513,1675,Bluetooth Speaker,Electronics,1915.15,3,Shipped,Net Banking,Shivamogga,2025-01-16
123031,8621,Phone Charger,Electronics,1415.37,2,Packed,Debit Card,Shivamogga,2025-10-22
129209,9101,ML Intro,Books,3288.37,3,Delivered,Debit Card,Shivamogga,2025-08-05
131532,2199,ML Intro,Books,287.75,5,Delivered,Credit Card,Hubballi,2025-04-23
122505,8466,Rice Bag,Groceries,1439.56,3,Delivered,Wallet,Bengaluru,2025-08-23
102973,5318,Coffee Mug,Home,3797.02,4,Cancelled,Wallet,Tumakuru,2025-04-28
117104,8188,Olive Oil,Groceries,2077.85,2,Packed,UPI,Mysuru,2025-12-27
126746,2510,Skipping Rope,Sports,4288.27,3,Packed,Wallet,Belagavi,2025-12-25
110395,7224,ML Intro,Books,3518.25,4,Cancelled,Credit Card,Belagavi,2025-02-10
105127,6939,Skipping Rope,Sports,3888.86,3,Delivered,Credit Card,Mangaluru,2025-05-10
124436,5404,Backpack,Fashion,3117.09,1,Returned,Wallet,Belagavi,2025-10-19
300785,7560,ML Intro,Books,4366.11,2,Placed,Debit Card,Hubballi,2025-10-13
117009,9151,Shampoo,Beauty,1705.04,3,Shipped,COD,Hubballi,2025-11-03
146720,9147,Cloud Essentials,Books,183.18,3,Placed,COD,Tumakuru,2025-10-16
112761,6384,Olive Oil,Groceries,258.35,5,Packed,Net Banking,Belagavi,2025-07-29
132574,3905,Dry Fruits,Groceries,2404.39,4,Delivered,Debit Card,Hubballi,2025-04-27
111830,5326,Skipping Rope,Sports,1828.89,1,Shipped,Debit Card,Shivamogga,2025-10-29
140643,7750,LED Lamp,Home,2815.80,3,Placed,UPI,Shivamogga,2025-05-09
300889,8941,Backpack,Fashion,273.36,4,Delivered,Credit Card,Shivamogga,2025-12-07
114903,9801,ML Intro,Books,1601.02,2,Returned,Wallet,Bengaluru,2025-08-01
120375,4928,Cricket Bat,Sports,4480.15,3,Packed,UPI,Tumakuru,2025-02-05
113916,3422,Cricket Bat,Sports,3684.59,5,Delivered,COD,Belagavi,2025-11-11
147244,4209,Water Bottle,Home,3271.88,3,Cancelled,Debit Card,Belagavi,2025-02-21
140688,3761,Bedsheet,Home,2571.33,3,Returned,Net Banking,Hubballi,2025-08-12
145798,8654,Yoga Mat,Sports,947.19,5,Packed,Wallet,Hubballi,2025-04-22
128375,4031,Smart Watch,Electronics,4478.80,2,Placed,UPI,Mangaluru,2025-11-05
140960,1288,Yoga Mat,Sports,3732.90,4,Delivered,UPI,Bengaluru,2025-08-13
134528,1442,Phone Charger,Electronics,1447.87,4,Placed,Debit Card,Belagavi,2025-03-04
118289,3636,Phone Charger,Electronics,2811.31,3,Returned,Wallet,Shivamogga,2025-10-21
141546,8636,Cricket Bat,Sports,2453.35,4,Returned,Net Banking,Bengaluru,2025-12-16
121322,3168,Honey Jar,Groceries,860.23,3,Delivered,Wallet,Belagavi,2025-09-08
147098,8262,Cloud Essentials,Books,4948.72,4,Placed,Wallet,Hubballi,2025-05-08
107644,3716,Smart Watch,Electronics,2705.11,5,Cancelled,Credit Card,Bengaluru,2025-10-02
120686,8200,Football,Sports,619.52,3,Packed,Debit Card,Hubballi,2025-05-18
109197,2391,ML Intro,Books,375.68,4,Delivered,UPI,Mangaluru,2025-06-10
123972,6233,Olive Oil,Groceries,1234.65,2,Packed,UPI,Belagavi,2025-08-02
117106,5852,Backpack,Fashion,4612.36,5,Shipped,Wallet,Hubballi,2025-04-14
134493,9069,T-Shirt,Fashion,4203.69,1,Packed,Wallet,Bengaluru,2025-07-31
300333,2541,Rice Bag,Groceries,638.54,5,Cancelled,Net Banking,Hubballi,2025-12-12
121423,6184,Football,Sports,4369.50,1,Packed,COD,Shivamogga,2025-12-03
143369,5681,Skipping Rope,Sports,2189.28,2,Placed,Credit Card,Tumakuru,2025-01-06
300947,4937,Bluetooth Speaker,Electronics,1390.90,3,Packed,Wallet,Mysuru,2025-05-09
102279,1243,Lip Balm,Beauty,3907.70,5,Delivered,UPI,Shivamogga,2025-05-16
124162,4221,SQL Guide,Books,4685.26,5,Delivered,Credit Card,Hubballi,2025-10-15
102155,6847,USB Hub,Electronics,2408.78,2,Cancelled,Debit Card,Mangaluru,2025-04-27
148801,6368,Face Wash,Beauty,667.31,2,Cancelled,COD,Tumakuru,2025-10-22
103952,6498,Green Tea,Groceries,2281.63,5,Packed,Credit Card,Mysuru,2025-07-25
127519,8291,Dumbbells,Sports,845.66,2,Cancelled,Debit Card,Shivamogga,2025-11-18
128733,5813,USB Hub,Electronics,1770.93,5,Returned,Net Banking,Mysuru,2025-06-13
124833,4293,LED Lamp,Home,4920.86,2,Packed,COD,Mangaluru,2025-02-06
147045,3974,SQL Guide,Books,4483.30,2,Delivered,Wallet,Bengaluru,2025-12-26
140144,7261,Water Bottle,Home,1847.27,2,Delivered,COD,Tumakuru,2025-07-15
100801,7765,Dry Fruits,Groceries,3873.80,2,Returned,Net Banking,Shivamogga,2025-11-23
144888,8543,Smart Watch,Electronics,4470.76,5,Placed,COD,Bengaluru,2025-05-08
138823,7803,T-Shirt,Fashion,3977.45,1,Delivered,Debit Card,Belagavi,2025-08-04
140357,7174,Face Wash,Beauty,1568.67,1,Shipped,Net Banking,Mysuru,2025-12-11
145711,3211,Olive Oil,Groceries,948.70,2,Delivered,UPI,Hubballi,2025-02-03
146725,3534,LED Lamp,Home,4309.59,1,Cancelled,Wallet,Hubballi,2025-03-29
138178,1311,T-Shirt,Fashion,3751.42,2,Delivered,UPI,Tumakuru,2025-08-04
129780,1451,Bedsheet,Home,2803.27,5,Returned,Credit Card,Mysuru,2025-06-27
100371,3221,Yoga Mat,Sports,4816.58,4,Placed,Debit Card,Tumakuru,2025-12-02
127050,8451,Phone Charger,Electronics,2744.63,5,Placed,Net Banking,Shivamogga,2025-05-15
113112,7619,Cricket Bat,Sports,2238.49,2,Delivered,Wallet,Tumakuru,2025-06-19
118004,9203,Jacket,Fashion,1253.30,4,Packed,UPI,Tumakuru,2025-07-04
120315,4944,Water Bottle,Home,4689.06,4,Shipped,Debit Card,Mysuru,2025-11-13
146995,2140,Cricket Bat,Sports,4197.49,1,Packed,Credit Card,Mangaluru City,2025-10-09
145924,1876,Sneakers,Fashion,248.17,4,Delivered,Credit Card,Bengaluru,2025-05-18
120149,2443,Water Bottle,Home,4705.82,4,Cancelled,Wallet,Shivamogga,2025-07-13
140221,9943,USB Hub,Electronics,4400.05,5,Returned,Credit Card,Mysuru,2025-05-18
110809,3253,Bluetooth Speaker,Electronics,142.00,2,Returned,Net Banking,Tumakuru,2025-08-22
147990,3117,Cloud Essentials,Books,4152.25,1,Cancelled,COD,Belagavi,2025-08-08
115889,8854,Skipping Rope,Sports,4107.93,1,Packed,Credit Card,Hubballi,2025-05-06
142153,7182,Data Structures,Books,1610.95,5,Placed,Wallet,Tumakuru,2025-06-06
145101,1931,Honey Jar,Groceries,1620.54,4,Cancelled,UPI,Tumakuru,2025-09-11
140796,1111,Shampoo,Beauty,3812.81,4,Cancelled,Debit Card,Bengaluru,2025-12-16
110572,9614,Body Lotion,Beauty,4928.55,3,Packed,UPI,Hubballi,2025-06-05
144048,9668,Lip Balm,Beauty,4502.69,1,Shipped,Debit Card,Mangaluru,2025-03-05
108512,5924,Phone Charger,Electronics,1189.12,2,Packed,UPI,Belagavi,2025-03-12
103996,7083,Data Structures,Books,4082.76,1,Packed,Debit Card,Mysuru,2025-09-19
118065,3970,Honey Jar,Groceries,4718.13,4,Packed,Debit Card,Shivamogga,2025-05-13
119766,9483,Phone Charger,Electronics,4309.18,1,Packed,COD,Tumakuru,2025-01-24
148082,7473,Dumbbells,Sports,423.55,5,Returned,Wallet,Bengaluru,2025-12-09
101073,3190,LED Lamp,Home,3266.57,1,Cancelled,Net Banking,Bengaluru,2025-01-05
139305,2194,Lip Balm,Beauty,771.58,1,Delivered,COD,Belagavi,2025-09-24
115317,3898,Yoga Mat,Sports,1509.98,5,Packed,Net Banking,Shivamogga,2025-03-11
132728,4054,Olive Oil,Groceries,4017.70,5,Returned,COD,Tumakuru,2025-01-09
105312,1851,Wireless Mouse,Electronics,2467.18,3,Shipped,Net Banking,Belagavi,2025-12-20
114491,9582,Dumbbells,Sports,2227.73,1,Cancelled,Debit Card,Mangaluru,2025-03-30
131288,5091,Green Tea,Groceries,3376.60,3,Delivered,Credit Card,Shivamogga,2025-03-28
107565,4061,Phone Charger,Electronics,2797.19,2,Placed,Wallet,Bengaluru,2025-09-04
104349,9204,Skipping Rope,Sports,4850.91,4,Cancelled,Debit Card,Tumakuru,2025-04-29
108927,3332,Face Wash,Beauty,2372.19,5,Shipped,Debit Card,Shivamogga,2025-01-10
128341,3316,Phone Charger,Electronics,3544.26,3,Placed,Debit Card,Bengaluru,2025-07-24
113767,2671,Lip Balm,Beauty,499.36,2,Returned,Credit Card,Mangaluru,2025-06-06
300975,4186,Wireless Mouse,Electronics,898.50,5,Shipped,UPI,Bengaluru,2025-03-14
137549,6216,Cricket Bat,Sports,1635.94,5,Cancelled,Credit Card,Tumakuru,2025-11-13
104223,8758,Football,Sports,900.01,2,Returned,Wallet,Belagavi,2025-03-31
144604,6240,Skipping Rope,Sports,3692.08,2,Shipped,UPI,Tumakuru,2025-12-25
146151,8116,Cloud Essentials,Books,1780.80,2,Placed,COD,Tumakuru,2025-10-06
109761,8285,USB Hub,Electronics,2065.34,1,Returned,Net Banking,Mysuru,2025-07-17
108992,1325,Bedsheet,Home,2622.44,1,Shipped,Wallet,Mangaluru,2025-05-15
142841,5588,LED Lamp,Home,3728.58,1,Delivered,Net Banking,Mangaluru,2025-11-09
126021,4458,Bluetooth Speaker,Electronics,3493.75,4,Packed,Net Banking,Tumakuru,2025-09-21
119037,9072,Python Basics,Books,1406.24,1,Delivered,Debit Card,Shivamogga,2025-11-27
128621,8721,Yoga Mat,Sports,1644.30,1,Delivered,Credit Card,Belagavi,2025-11-09
300577,6952,Storage Box,Home,3858.28,1,Shipped,Debit Card,Hubballi,2025-08-07
127773,1411,Football,Sports,3970.55,5,Delivered,UPI,Belagavi,2025-10-14
114735,2596,Data Structures,Books,2335.31,4,Delivered,COD,Tumakuru,2025-05-02
130737,6285,Sneakers,Fashion,1748.70,3,Cancelled,Wallet,Bengaluru City,2025-02-11
148085,8628,Football,Sports,2342.16,1,Returned,Debit Card,Mysuru,2025-03-01
142623,4079,Cloud Essentials,Books,4898.89,1,Shipped,Credit Card,Tumakuru,2025-10-26
131358,8989,Data Structures,Books,2821.56,4,Shipped,UPI,Mysuru,2025-04-07
103463,3261,T-Shirt,Fashion,1953.90,5,Returned,Debit Card,Shivamogga,2025-09-20
104232,7214,SQL Guide,Books,2713.51,4,Placed,COD,Hubballi,2025-06-25
104922,4613,T-Shirt,Fashion,3373.33,2,Delivered,Credit Card,Hubballi,2025-09-12
147520,5742,Rice Bag,Groceries,3054.76,2,Cancelled,Wallet,Tumakuru,2025-12-31
100872,3986,Cloud Essentials,Books,4867.71,2,Packed,Credit Card,Bengaluru,2025-01-22
134016,1292,Bedsheet,Home,2209.96,1,Placed,COD,Shivamogga,2025-03-16
111812,3708,Smart Watch,Electronics,1709.96,3,Returned,Wallet,Hubballi,2025-08-21
145167,9272,ML Intro,Books,555.28,3,Cancelled,UPI,Bengaluru,2025-02-01
124960,2055,Water Bottle,Home,3623.85,1,Cancelled,Debit Card,Mysuru,2025-09-19
136838,8753,Cricket Bat,Sports,3700.51,1,Cancelled,COD,Tumakuru,2025-01-26
120584,6571,Honey Jar,Groceries,3962.04,4,Delivered,Credit Card,Tumakuru,2025-07-21
124807,8313,Bedsheet,Home,1819.33,2,Cancelled,COD,Shivamogga,2025-04-05
135732,8483,Perfume,Beauty,2069.11,1,Cancelled,UPI,Tumakuru,2025-11-03
109164,9557,Phone Charger,Electronics,625.94,2,Cancelled,Credit Card,Mysuru,2025-05-24
124593,6869,Yoga Mat,Sports,2822.19,1,Placed,Net Banking,Mysuru,2025-02-28
106137,8819,Data Structures,Books,1067.18,4,Cancelled,UPI,Mysuru,2025-04-30
108559,7069,Bedsheet,Home,4883.59,4,Cancelled,Net Banking,Hubballi,2025-06-02
129083,3517,Data Structures,Books,1659.10,2,Delivered,Debit Card,Bengaluru,2025-03-30
117983,2092,Green Tea,Groceries,662.74,2,Cancelled,UPI,Shivamogga,2025-01-24
107327,7749,Jeans,Fashion,1584.72,2,Shipped,Wallet,Hubballi,2025-12-19
120598,6562,Rice Bag,Groceries,692.16,5,Cancelled,COD,Tumakuru,2025-08-25
120054,6326,SQL Guide,Books,1573.40,4,Returned,COD,Tumakuru,2025-10-19
105258,9922,Phone Charger,Electronics,1090.14,2,Placed,COD,Mysuru,2025-05-13
142878,4708,Shampoo,Beauty,1688.51,4,Shipped,COD,Mangaluru,2025-01-26
146441,8788,T-Shirt,Fashion,2032.31,1,Packed,Wallet,Mangaluru,2025-05-30
109267,9911,Lip Balm,Beauty,4811.27,4,Packed,COD,Shivamogga,2025-11-09
111461,9842,Bedsheet,Home,2314.46,2,Placed,Net Banking,Mangaluru,2025-11-07
128397,8013,Phone Charger,Electronics,2914.03,5,Delivered,COD,Mysuru,2025-02-22
106933,7800,Olive Oil,Groceries,4725.52,2,Placed,COD,Belagavi,2025-05-24
129736,2380,Phone Charger,Electronics,202.51,3,Placed,Credit Card,Mangaluru,2025-06-08
107813,7867,Cloud Essentials,Books,1108.28,4,Placed,Net Banking,Hubballi,2025-05-02
109274,2159,Skipping Rope,Sports,4144.29,5,Delivered,Net Banking,Hubballi,2025-12-16
117608,4865,Skipping Rope,Sports,673.74,4,Returned,COD,Mysuru,2025-12-26
110940,9208,Lip Balm,Beauty,376.94,3,Shipped,COD,Mangaluru,2025-03-26
114908,6272,Dry Fruits,Groceries,3167.02,4,Shipped,Wallet,Shivamogga,2025-10-27
139570,8055,Water Bottle,Home,4445.81,1,Returned,Debit Card,Mangaluru,2025-02-27
116149,2947,Dumbbells,Sports,947.11,4,Delivered,Debit Card,Tumakuru,2025-11-07
100952,6185,LED Lamp,Home,2783.15,4,Returned,Credit Card,Hubballi,2025-03-16
103090,3905,Honey Jar,Groceries,3856.01,5,Cancelled,UPI,Shivamogga,2025-10-18
129777,1953,LED Lamp,Home,1961.84,5,Returned,Net Banking,Hubballi,2025-10-22
145535,6822,Wireless Mouse,Electronics,3415.90,5,Placed,Wallet,Mangaluru,2025-10-01
128137,6369,ML Intro,Books,2279.03,2,Shipped,Credit Card,Mangaluru,2025-04-30
128530,1978,Dumbbells,Sports,1106.85,2,Returned,Debit Card,Hubballi,2025-09-04
127781,7449,Bluetooth Speaker,Electronics,2480.51,3,Packed,Net Banking,Belagavi,2025-07-28
103748,9222,Dumbbells,Sports,2880.71,4,Shipped,UPI,Bengaluru,2025-10-08
102444,6685,ML Intro,Books,1220.62,1,Placed,Wallet,Shivamogga,2025-08-06
144613,4671,Dry Fruits,Groceries,373.69,5,Packed,Debit Card,Bengaluru,2025-12-20
134370,4660,Skipping Rope,Sports,1511.14,3,Delivered,COD,Tumakuru,2025-12-12
106095,4345,Shampoo,Beauty,1134.31,5,Returned,Net Banking,Belagavi,2025-11-19
113280,9261,Honey Jar,Groceries,1963.66,5,Delivered,Debit Card,Mangaluru,2025-02-02
111624,8006,Coffee Mug,Home,4105.32,4,Packed,UPI,Hubballi,2025-01-28
141032,2992,Sneakers,Fashion,4303.66,1,Shipped,Wallet,Shivamogga,2025-02-10
144000,3257,  LED Lamp  ,Home,4486.12,5,Packed,Wallet,Hubballi,2025-03-12
105699,1450,Cricket Bat,Sports,2128.43,5,Cancelled,Credit Card,Bengaluru,2025-01-08
116410,7783,Perfume,Beauty,1478.88,2,Placed,COD,Bengaluru,2025-08-23
105759,1876,Jeans,Fashion,2442.42,1,Placed,COD,Bengaluru,2025-04-11
123049,4167,Jeans,Fashion,1499.53,1,Packed,Credit Card,Tumakuru,2025-12-29
107359,9418,Perfume,Beauty,2099.86,2,Placed,UPI,Shivamogga,2025-04-30
104848,1969,Cricket Bat,Sports,555.90,4,Shipped,Credit Card,Mysuru,2025-05-07
123399,5556,USB Hub,Electronics,3912.89,4,Delivered,UPI,Shivamogga,2025-01-01
300109,6322,Smart Watch,Electronics,4829.75,3,Placed,Wallet,Shivamogga,2025-03-13
141598,9208,Storage Box,Home,143.17,5,Placed,Credit Card,Mysuru,2025-05-25
113757,7567,Storage Box,Home,2599.19,1,Delivered,UPI,Belagavi,2025-04-16
116518,3706,Shampoo,Beauty,299.86,4,Shipped,COD,Hubballi,2025-07-25
107070,3813,Cloud Essentials,Books,807.61,1,Delivered,Debit Card,Mangaluru,2025-02-17
130469,1761,USB Hub,Electronics,4572.62,2,Packed,Credit Card,Belagavi,2025-09-21
132226,2653,Yoga Mat,Sports,4728.26,4,Delivered,UPI,Shivamogga,2025-01-09
147331,7077,T-Shirt,Fashion,483.69,1,Packed,Net Banking,Mysuru,2025-07-26
148765,7303,LED Lamp,Home,1588.50,3,Placed,Net Banking,Bengaluru,2025-08-29
114530,4170,Smart Watch,Electronics,2589.74,1,Packed,COD,Shivamogga,2025-10-05
134482,6978,T-Shirt,Fashion,1379.89,4,Returned,Wallet,Mangaluru,2025-09-06
128843,1933,Dry Fruits,Groceries,109.92,2,Delivered,Credit Card,Shivamogga,2025-04-14
